acc_x_t1,acc_y_t1,acc_z_t1,gyro_x_t1,gyro_y_t1,gyro_z_t1,flex_t1,acc_x_t2,acc_y_t2,acc_z_t2,gyro_x_t2,gyro_y_t2,gyro_z_t2,flex_t2,acc_x_t3,acc_y_t3,acc_z_t3,gyro_x_t3,gyro_y_t3,gyro_z_t3,flex_t3,acc_x_t4,acc_y_t4,acc_z_t4,gyro_x_t4,gyro_y_t4,gyro_z_t4,flex_t4,acc_x_t5,acc_y_t5,acc_z_t5,gyro_x_t5,gyro_y_t5,gyro_z_t5,flex_t5,acc_x_t6,acc_y_t6,acc_z_t6,gyro_x_t6,gyro_y_t6,gyro_z_t6,flex_t6,acc_x_t7,acc_y_t7,acc_z_t7,gyro_x_t7,gyro_y_t7,gyro_z_t7,flex_t7,acc_x_t8,acc_y_t8,acc_z_t8,gyro_x_t8,gyro_y_t8,gyro_z_t8,flex_t8,acc_x_t9,acc_y_t9,acc_z_t9,gyro_x_t9,gyro_y_t9,gyro_z_t9,flex_t9,acc_x_t10,acc_y_t10,acc_z_t10,gyro_x_t10,gyro_y_t10,gyro_z_t10,flex_t10,gesture
4.296395,-1.076194,7.592013,-23.65854,-100.6936,18.37652,0,7.478888,-1.543662,6.555923,18.40701,-249.7561,59.39787,0,10.81341,-0.5057751,6.996456,9.344512,-162.6906,35.48018,0,9.705495,-1.902792,2.07697,10.8689,-101.471,12.58384,0,9.688736,-2.081758,0.171784,6.48628,-155.6021,14.71799,0,9.190144,-2.162563,-2.194286,-1.280488,-119.718,3.277439,0,8.881889,-2.351106,-4.662109,-5.769817,-102.3018,0.3963415,0,8.507197,-2.321777,-4.647744,-1.486281,-40.0686,-0.2210366,0,8.145673,-2.427122,-5.221754,-6.067073,-25.32012,0.464939,0,7.344213,-2.433706,-6.396708,-2.644817,-17.92683,1.356707,0,down
4.183269,-1.116297,7.518392,19.5503,-150.7088,7.881098,0,6.770802,-2.819771,6.022016,-7.416159,-191.7302,23.60518,0,6.21415,-1.759738,2.601899,21.40244,-152.9649,22.5686,0,9.390059,-1.575385,2.63422,17.60671,-152.1265,18.82622,0,9.606135,-2.094328,-0.05566519,4.969512,-159.4436,18.41463,0,9.919776,-1.768118,-0.6787562,8.567074,-129.4588,10.60976,0,9.309255,-1.860295,-2.507926,-2.439024,-89.18446,3.262195,0,9.059659,-2.299631,-3.743933,-0.7012195,-45.06098,0.2667683,0,9.069835,-1.929727,-4.341286,1.044207,-29.73323,1.32622,0,8.503606,-1.986589,-4.31495,0.8155488,-20.46494,3.589939,0,down
0.9654618,-1.291073,5.309741,6.01372,-170.7241,-10.8689,0,5.522226,-2.722806,8.318055,-29.00153,-205.7088,-3.155488,0,6.801329,-2.554613,5.94181,-20.07622,-107.9192,-0.6402439,0,8.961497,0.137068,6.782773,24.94665,-119.0473,11.05183,0,9.690532,-1.443704,3.21242,18.11738,-123.9787,1.189024,0,9.460688,-1.843535,-0.08978256,-8.910061,-199.6494,33.78049,0,9.809643,-2.079963,-0.9181764,16.01372,-124.5579,-0.2667683,0,9.28651,-2.075174,-3.844489,5.518293,-73.71189,-6.829268,0,9.073426,-2.336142,-5.928043,-0.5640244,-89.33689,-5.472561,0,7.974487,-2.00275,-5.594052,-4.710366,-43.37653,-0.9984756,0,down
0.8900445,-4.235941,10.24419,-18.52134,29.05488,49.8933,0,0.171784,0.7715315,10.75475,2.309451,61.34909,68.73476,0,-0.6721721,1.682525,9.810242,57.47713,-22.76677,71.3186,0,-0.3274071,0.3154361,8.251018,112.1113,10.16768,78.28506,0,-0.1077391,0.4046201,8.730456,106.5168,82.55335,113.6738,0,-0.6051345,6.045359,8.222886,114.314,56.70732,123.1021,18.94441,-0.7433996,8.146272,6.736685,67.34756,41.4253,98.71951,0,0.6015432,6.716334,5.937022,47.61433,32.1189,84.36738,16.90803,1.452083,8.779537,6.491878,36.9436,56.21189,81.50915,26.84042,1.145625,9.233239,4.308366,8.841464,33.58994,38.56707,0,left
0.2549825,-4.728549,8.884883,71.82165,9.0625,159.7485,0,-0.8948329,2.707842,6.701969,97.65244,19.39787,141.9284,0,-0.861314,3.128623,9.196728,78.97104,45.35061,111.2195,0,-0.8690952,4.44304,7.775769,78.49085,25.59451,131.8674,0,0.03890578,4.27365,8.31207,115.8079,29.74848,157.157,23.97311,1.279701,7.058106,8.227076,69.13872,88.70427,125.2668,22.35197,1.553238,6.077681,5.170279,33.0564,80.22866,131.7607,0,1.433528,8.892065,4.432865,3.08689,27.24848,80.68597,0,1.45328,10.10353,3.819949,-18.4375,2.660061,15.65549,0,1.762731,6.484695,4.16651,-13.97104,-5.251524,-17.14177,0,left
1.410783,-2.955642,9.639654,14.93902,9.230184,62.45427,0,0.9074024,-1.21805,9.536704,49.0625,26.04421,90.625,0,0.1466449,1.9405,8.012196,76.875,54.13872,134.2759,0,-0.2136825,1.186926,9.075222,58.71951,54.21494,125.5793,0,-0.7386112,2.277484,7.107786,66.66921,51.01372,112.3323,0,0.6212954,1.82498,7.637504,84.67226,54.96951,142.4771,0,0.8146271,6.87076,5.423465,93.0564,60.32012,163.8262,19.55399,1.495778,8.125322,6.878541,49.34451,16.46342,119.1921,0,1.805827,8.605359,6.512228,21.28049,14.46646,62.9497,0,2.594716,7.043143,6.243479,-0.6097561,12.78963,33.65854,0,left
0.7433996,5.09546,8.689755,38.71951,17.00457,72.41616,0,0.5931635,3.038242,6.757634,39.59604,15.01524,69.42835,0,0.3645172,7.674015,6.111798,33.49086,47.06555,96.18903,0,0.9457096,4.372411,6.221931,89.93903,62.03506,99.46647,0,0.1939303,10.04487,4.322731,33.37653,29.83232,79.92378,0,1.622072,6.745663,6.547543,37.92683,8.490854,84.94665,0,2.680309,6.085462,6.271611,40.77744,3.498476,77.46189,0,2.846706,7.614758,5.544971,59.05488,23.11738,64.67226,0,3.388394,6.442797,6.097433,7.5,13.20122,16.95884,0,2.993949,8.471883,5.079299,6.935976,6.707317,1.219512,0,left
1.112107,-3.401562,7.983466,24.57317,-33.73476,102.6829,0,1.159392,-2.646191,7.993042,48.39177,-4.0625,92.91159,0,1.189918,-0.0784101,9.988011,63.85671,11.02896,87.78963,0,1.487996,-1.131859,11.18691,66.23476,10.0,83.26982,0,0.9822212,0.2962825,9.950901,65.17531,8.917684,85.87653,0,1.346738,-0.6021418,7.756016,82.7058,12.58384,114.1463,0,1.311424,2.187702,8.133103,60.68598,30.72409,100.3735,0,1.631648,5.152921,9.115923,62.28659,48.07927,132.4924,0,2.315792,5.203797,6.989872,90.99085,19.17683,139.0244,0,2.066795,8.264186,6.634932,55.5183,37.37805,85.29726,0,left
2.264915,-3.863045,9.568427,-0.2972561,-18.53658,3.841464,0,3.124433,-9.382876,9.312247,160.7469,-40.96799,218.8796,0,4.174889,9.230844,4.555567,160.4726,-9.817074,249.7485,0,3.117849,1.619079,9.16261,61.53963,6.730183,110.7088,9.882462,3.75351,2.698265,10.10174,83.71189,30.58689,99.36738,10.6066,3.323152,5.562928,7.735067,95.38873,41.20427,91.97409,0,3.415927,5.615002,7.995437,78.20122,16.61585,86.23476,0,3.991134,6.347029,7.957728,51.67683,17.15701,65.44208,0,4.23235,7.039552,5.969343,33.11738,-2.873476,43.90244,0,5.142147,6.373963,8.965088,23.2622,2.522866,24.00153,0,left
2.191892,-3.805584,11.13304,23.64329,-3.948171,31.03659,0,1.996166,-3.032855,8.890868,91.27287,-5.830793,145.6631,0,4.452018,-1.194707,7.960721,204.5884,51.05945,249.7485,0,2.042853,0.2914941,7.989451,134.3521,20.71646,143.3613,0,1.71784,0.9570822,7.235876,84.42073,3.673781,87.55335,0,2.277484,4.284424,7.965509,86.4939,10.67073,89.35213,0,3.244143,5.263054,7.211336,91.22713,28.83384,101.5549,0,3.630807,5.660491,7.216722,84.07774,40.91463,83.91006,0,4.340089,9.79827,6.785168,72.68293,52.6753,64.1997,0,3.931878,8.234857,3.844489,41.59299,51.89787,40.82317,0,left
2.500744,-3.320159,11.69927,0.6402439,-10.09146,-16.44817,0,1.890222,-4.892551,8.668207,35.8003,-14.39787,38.71951,0,3.970185,-1.251569,9.159617,126.6082,46.05945,219.6189,0,3.687071,8.336012,3.57155,154.4665,71.98171,249.7485,0,1.969829,5.838261,9.259575,77.84299,29.21494,112.904,0,2.009932,5.044583,8.215703,79.77897,21.45579,107.1189,0,2.828151,7.425617,8.591593,63.17073,43.08689,105.625,0,3.348291,6.620566,6.370971,120.6555,67.92683,122.279,0,4.398149,7.107188,5.999869,133.4146,75.99085,91.75305,0,3.924097,9.69951,3.479972,64.05488,44.79421,81.79116,22.46498,left
2.884414,-3.143587,9.352949,-9.504574,23.15549,-12.34756,0,2.68809,-2.819771,9.518148,50.3125,90.76982,86.4558,0,1.696292,-4.923676,10.1987,128.3384,66.25762,232.6448,0,3.331532,0.8439561,10.99836,157.2561,47.10366,249.7485,0,2.569577,5.047576,10.79127,77.82774,36.6997,147.3857,0,4.005499,6.014235,8.944139,96.98171,41.09756,152.0274,0,4.794389,7.524976,7.420828,93.03354,46.57012,118.4604,2.398155,5.051167,6.708553,5.430648,115.0991,54.58842,75.81555,1.894333,4.518457,7.314286,4.227561,63.78049,42.31707,47.35518,8.362083,4.29041,8.623316,2.933496,16.75305,17.44665,26.78354,0,left
0.6224924,1.170765,10.3627,-19.52744,4.92378,-25.52592,0,0.01735796,1.389834,9.890448,1.448171,-3.483232,-3.178354,0,0.1939303,2.221221,9.333197,-38.77287,-5.708842,-33.49086,0,1.841141,-6.223727,16.61995,40.65549,146.5854,143.7729,0,-0.4255693,5.425261,5.126585,176.7607,74.05488,249.7485,0,-1.272518,3.199851,6.167464,72.46951,12.07317,142.0808,0,0.7433996,5.956175,8.511387,116.1662,56.4558,156.4787,0,2.498349,8.834604,2.983175,117.4848,51.82165,146.0518,0,3.204639,9.870695,2.20506,69.8247,49.46646,82.3247,20.59918,3.301604,9.057265,1.540669,23.86433,20.67073,16.84451,20.38713,left
2.548628,-3.023278,12.05481,78.15549,54.23018,112.9954,0,3.364452,-1.25516,10.54466,175.6021,190.1677,245.0381,0,0.6141128,7.838616,5.820903,102.7591,58.55945,133.6433,0,0.973243,6.95336,4.712986,93.52135,27.04268,104.1311,0,2.360683,5.398925,8.350377,92.68293,40.96799,112.5229,16.72157,2.648586,8.462306,4.15813,112.5838,68.9558,82.52287,0,3.478775,6.663064,1.683722,119.7027,78.96342,102.1723,0,3.872023,9.102755,2.281674,55.27439,52.17226,37.54573,20.59918,4.398149,9.92636,2.290054,28.5747,48.76524,16.1814,24.21179,4.043807,8.891466,2.699462,-4.778964,-5.259147,-2.728659,0,left
-1.471237,-1.283292,7.37055,123.2012,45.56403,170.1067,0,-0.9325416,2.579752,8.44375,112.2942,45.67836,154.7485,0,0.260968,5.711967,7.508216,101.5854,57.77439,132.6143,0,1.079186,6.936002,6.645107,89.8247,68.59756,132.5686,0,2.148197,8.283937,4.618415,95.72409,74.36738,112.8659,0,2.533664,7.990648,4.22397,64.56555,64.27592,83.66616,0,3.075951,9.706094,2.069189,40.27439,42.30945,63.91006,25.55769,4.008492,9.938332,4.423288,38.20884,24.94665,24.26067,23.85447,2.982577,9.566033,2.406771,5.23628,4.92378,5.266768,16.35243,3.371634,10.00896,1.912967,-2.362805,-2.57622,-6.60061,0,left
1.648408,-0.8565256,9.396643,-7.080793,-4.580793,-2.492378,0,1.510143,-1.584962,9.667188,-12.46189,14.71799,-1.714939,0,1.782483,0.3321955,9.139865,15.36585,10.50305,5.480183,0,1.015141,-1.002572,9.184157,66.60823,2.096037,40.84604,0,1.573589,-1.774103,9.676167,107.6448,90.91463,136.8064,0,1.379659,3.631405,6.692392,160.8079,151.1662,224.5122,0,0.5644331,5.982512,6.403293,107.5534,89.96951,124.2607,0,1.327585,8.589199,4.001309,122.843,94.90854,157.0579,21.46278,2.070386,7.860763,4.726753,113.6966,57.6372,107.4619,3.444374,2.611475,8.793902,0.3441665,90.25915,79.32165,93.90244,0,left
0.7643489,2.254141,8.19236,147.5,166.3948,154.5808,0,0.03950433,5.291784,5.690419,131.0594,97.80488,174.2531,0,0.7954735,6.680421,8.121731,90.5564,65.09909,129.2607,0,0.8762778,8.292916,5.00448,77.42378,66.92835,101.3643,0,2.143409,8.517372,5.679645,94.09299,90.22866,97.23323,10.97684,2.713229,8.705916,4.12102,65.73933,75.44208,93.83385,5.472404,3.50571,10.24599,1.246182,62.71342,69.77134,83.36128,21.02785,3.210624,9.163807,1.250372,28.98628,41.31098,38.0183,25.6829,4.043807,8.871116,1.306037,15.96799,26.85976,19.31402,0,3.91871,8.537724,1.578377,2.202744,1.707317,4.466464,0,left
1.061828,3.465008,9.08001,106.7454,127.2104,167.3857,0,0.2621651,7.114969,8.520366,80.73171,70.0686,145.8994,0,0.5285201,6.822278,6.849213,68.73476,41.17378,125.7927,0,0.8846575,6.071695,5.278616,46.90549,55.00762,114.657,0,1.932121,5.040393,6.136339,102.7973,82.48476,111.2729,0,2.356493,6.80073,6.321291,62.98018,83.78049,109.6113,0,2.571971,7.576451,6.891111,38.93293,79.10061,87.2561,7.963837,3.104681,8.121132,4.043807,21.47104,5.297256,51.77592,16.16969,2.712631,9.537901,3.32375,-12.30945,11.18902,13.92531,22.1272,3.082535,8.474277,3.159149,-11.73781,-4.329268,-2.911585,22.46498,left
0.5315128,-2.676119,10.17057,-71.91311,13.32317,74.43597,0,1.684919,-1.355118,13.73853,131.9055,89.18446,174.2988,0,-0.4279635,4.901529,9.595362,92.85823,38.04878,152.1494,0,0.09636662,2.65517,8.548497,98.14024,45.27439,129.4893,0,0.5895722,4.79379,8.620323,74.77134,44.03963,124.9238,0,1.454478,5.916671,9.747993,80.625,60.94512,121.8979,0,1.674744,4.756082,8.917803,83.87196,91.48628,117.8582,0,2.401983,8.040328,6.810307,69.87805,57.97256,100.404,0,2.06021,8.803479,4.721366,37.10366,61.08232,66.54726,0,2.255937,8.889072,3.602675,4.657012,9.786586,37.82012,0,left
0.9379285,1.564012,6.95336,132.2942,113.6662,206.9893,0,-0.4345476,5.233126,6.697779,139.436,51.54726,136.2119,0,0.8086416,5.573103,9.238028,118.186,62.8811,142.439,25.6829,1.675343,8.106767,7.800908,83.96342,66.74543,105.6326,0,2.223615,8.100781,6.20996,67.27896,63.39177,85.5183,27.76345,2.569577,8.213907,5.920861,36.69207,74.48171,75.32774,0,3.461417,10.60033,3.37343,28.30793,30.96799,49.74848,0,3.306392,9.756371,3.466804,-3.894817,-2.332317,16.82165,0,3.533243,8.45213,3.541024,2.865854,6.463415,1.471037,0,3.217807,9.105747,2.752135,0.8765244,-4.039634,0.2515244,0,left
0.7505822,1.392228,12.469,37.90396,65.63262,99.09299,0,0.7852982,0.8577228,10.42256,92.14939,61.77592,162.7287,0,-0.1801637,6.406285,6.429629,94.93903,73.23171,115.1143,0,0.9289502,3.98455,7.503428,103.2012,55.54116,132.439,0,0.6506243,8.157643,5.351041,83.74238,52.27134,110.1067,0,1.06542,8.302493,5.597045,105.1296,76.4558,72.01982,0,1.323994,7.299921,6.725313,46.12805,92.7439,67.30946,0,1.490989,9.832388,4.542998,36.89024,61.95884,58.70427,0,2.032079,9.502586,4.003704,17.11128,35.1372,32.41616,0,2.340332,9.866506,2.45286,2.324695,12.24848,28.10976,27.76345,left
0.3519476,-0.1765724,8.497022,84.77135,22.24085,121.0442,0,0.9451111,4.189853,9.163208,120.8079,22.05793,116.5549,0,1.728614,6.069301,8.407239,95.06097,42.26372,101.5625,0,2.45286,6.354211,9.165004,77.37805,68.22409,94.93903,0,2.663549,7.214927,7.617751,90.56403,60.32774,87.7058,0,2.77069,6.746262,6.795343,106.4253,74.03201,72.19512,0,2.506729,7.627328,2.681506,117.3171,25.7622,65.50305,0,3.073556,7.966706,2.953846,61.21189,51.77592,42.00457,31.8822,2.884414,9.651027,1.247379,25.99848,27.49238,26.92835,26.84042,3.632004,9.391854,2.955044,13.04116,27.7439,19.08537,22.46498,left
2.384625,1.079186,11.59272,124.7713,114.9848,112.5534,0,0.8661024,4.104859,7.772177,140.1524,108.9024,127.7591,0,0.8487445,6.324883,7.511808,88.67378,85.33537,106.2119,0,0.4519056,7.66384,5.24809,78.42988,85.21342,95.98323,0,1.51134,6.545149,6.882731,76.21189,102.5838,95.5183,0,1.95307,7.563882,4.839879,54.79421,102.6296,85.06097,0,1.656189,9.405023,2.697667,14.65701,85.90701,57.94207,0,2.03148,8.895657,3.523666,3.940549,52.54573,48.78811,0,2.900575,9.349957,5.166687,10.60976,13.71189,29.7561,0,2.519897,10.13944,4.026449,-11.22713,5.960366,5.205793,0,left
0.6224924,-1.247379,11.15099,60.1753,24.79421,88.98628,0,0.8589199,0.5710171,11.22761,105.2896,55.76982,103.6433,0,0.3938462,3.841497,8.552089,114.657,73.75762,122.9116,0,0.6602011,4.841076,8.336012,88.17835,52.85823,115.968,0,1.295263,5.773019,8.619724,84.78659,69.59604,116.6692,0,1.715446,7.914632,5.682638,75.92988,70.59451,110.5259,0,2.561197,8.774151,4.902128,55.41921,92.3933,100.7622,0,2.954445,8.134899,4.683657,40.99086,51.43293,91.04421,0,3.038841,9.03452,5.604228,9.862805,9.382622,60.57927,0,3.1382,8.520366,3.513491,-3.978659,2.995427,21.92835,0,left
1.293468,1.646014,10.21067,32.97256,19.63415,39.47409,0,1.27192,1.246781,9.130887,62.53811,70.03811,108.8415,0,1.207276,2.621052,8.374918,98.80335,94.04726,132.4695,0,1.53588,5.901707,8.48146,92.49238,84.07774,126.4558,0,1.26354,7.107786,6.357204,93.87196,97.59147,129.6342,0,1.224036,7.75841,5.699397,79.72561,78.45274,110.6021,0,2.03986,7.354988,5.466561,73.30793,61.53963,93.4375,0,2.655768,7.986458,5.233126,43.66616,66.34909,79.80946,0,3.468001,8.453327,5.211578,17.17226,50.2439,61.13567,0,3.446453,7.912837,2.683301,6.989329,-8.833841,42.91159,0,left
0.4782418,0.3309984,9.424775,-25.34299,10.01524,9.428354,0,0.4381389,1.45328,10.62487,26.39482,36.84451,76.30335,0,1.05704,-0.700304,9.785701,43.98628,66.42531,141.0518,0,0.7080852,4.510676,8.401853,68.04878,61.92836,147.3704,0,0.4800375,5.617396,7.9278,79.72561,65.28201,108.0716,0,0.5949592,5.531205,7.602189,74.42073,55.16006,101.0366,0,0.6937199,6.909666,6.90787,56.50153,51.66921,82.10366,0,1.312621,7.303512,6.369773,61.43293,71.05183,92.84299,0,2.124255,8.889072,5.031415,32.07317,72.46951,72.78201,0,2.228403,9.172187,3.390788,28.22409,52.61433,61.25762,0,left
0.3537433,1.829769,9.762956,2.202744,-0.3353659,7.713415,0,0.08858546,1.88304,9.445126,3.742378,-1.486281,0.4573171,0,-0.04608838,3.808576,9.569624,16.50915,14.74085,2.782012,0,0.1077391,2.183512,7.225701,74.41311,159.4207,158.4223,0,0.1095347,7.124546,7.32087,84.07774,84.03201,187.0732,0,0.2053028,6.752846,9.624092,73.83384,78.11738,114.9619,0,1.289278,6.90787,9.490017,51.46342,93.06403,112.0579,0,1.59394,6.034585,7.080253,44.20732,78.70427,101.9436,0,1.872864,8.029554,5.9873,62.22561,70.16006,99.47409,0,1.944092,8.705317,5.116409,26.40244,66.61585,73.10976,0,left
-0.5482722,2.294244,6.710948,67.54573,39.64939,153.4604,0,-0.647033,6.649895,6.51582,56.68445,31.98171,124.1463,0,-0.4728548,5.679047,5.88375,47.51524,40.32012,95.36585,0,0.5099649,6.403891,8.08462,36.44817,82.12653,96.68446,0,1.452682,5.573701,8.761581,34.45122,80.1372,85.28201,0,2.081758,5.035605,10.10293,35.14482,87.69055,108.6662,0,1.367089,9.992201,3.696049,41.28049,78.5061,109.4131,0,0.5895722,9.235035,0.7194576,12.7439,35.3811,80.25915,0,2.020706,7.877522,4.282628,0.4344512,24.24543,65.05335,0,2.970007,7.561488,6.826468,-0.4801829,5.731708,38.03354,0,left
